1615213582.0,211822000,55.476642000000005,4.197157
1615214332.0,211822000,55.511452,4.25247
1615214441.0,211822000,55.516538,4.260517
1615214452.0,211822000,55.517003,4.261268
1615214471.0,211822000,55.517975,4.262828
1615214493.0,211822000,55.51890699999999,4.264315
1615214641.0,211822000,55.52587,4.275148000000001
1615214771.0,211822000,55.532121999999994,4.284648000000001
1615214793.0,211822000,55.533125,4.286158
1615214812.0,211822000,55.534075,4.287607
1615214822.0,211822000,55.534503,4.288266999999999
1615214831.0,211822000,55.53499,4.288978
1615214861.0,211822000,55.536453,4.291233
1615214913.0,211822000,55.538858,4.29479
1615214942.0,211822000,55.540245,4.296867
1615214952.0,211822000,55.540713000000004,4.297582
1615214962.0,211822000,55.541233,4.2983769999999994
1615215021.0,211822000,55.544022,4.302630000000001
1615215033.0,211822000,55.544557999999995,4.303422
1615215061.0,211822000,55.545927,4.305503
1615215101.0,211822000,55.547803,4.308365
1615215112.0,211822000,55.548287,4.3090779999999995
1615215132.0,211822000,55.549238,4.31051
1615215141.0,211822000,55.549655,4.311162
1615215161.0,211822000,55.550703000000006,4.312732
1615215172.0,211822000,55.551190000000005,4.313442
1615215201.0,211822000,55.55256,4.315519999999999
1615215213.0,211822000,55.553075,4.316322
1615215251.0,211822000,55.554938,4.31911
1615215261.0,211822000,55.555406999999995,4.319843
1615215273.0,211822000,55.555972,4.320712
1615215281.0,211822000,55.556352000000004,4.321283
1615215292.0,211822000,55.556888,4.32206
1615215301.0,211822000,55.557322,4.32271
1615215352.0,211822000,55.559740000000005,4.326323
1615215361.0,211822000,55.560155,4.326976999999999
1615215371.0,211822000,55.560637,4.327682
1615215431.0,211822000,55.563428,4.331915
1615215441.0,211822000,55.563894999999995,4.332632
1615215452.0,211822000,55.564475,4.333505000000001
1615215492.0,211822000,55.566323,4.336307
1615215532.0,211822000,55.56823000000001,4.339158
1615215541.0,211822000,55.568665,4.339807
1615215582.0,211822000,55.568665,4.339807
1615215592.0,211822000,55.571128,4.343568
1615215621.0,211822000,55.57249,4.345708
1615215632.0,211822000,55.573007,4.346509999999999
1615215652.0,211822000,55.573972999999995,4.347926999999999
1615215661.0,211822000,55.57439,4.348558000000001
1615215681.0,211822000,55.575357999999994,4.349975
1615215692.0,211822000,55.575875,4.350757
1615215701.0,211822000,55.576312,4.351418
1615215711.0,211822000,55.576777,4.3521529999999995
1615215721.0,211822000,55.577192000000004,4.35279
1615215741.0,211822000,55.578192,4.354323
1615215752.0,211822000,55.578759999999996,4.35519
1615215761.0,211822000,55.57917,4.355852
1615215771.0,211822000,55.579603000000006,4.356483
1615215781.0,211822000,55.580085,4.357187000000001
1615215801.0,211822000,55.581042000000004,4.358605000000001
1615215813.0,211822000,55.581559999999996,4.3594029999999995
1615215822.0,211822000,55.582027000000004,4.3601220000000005
1615215831.0,211822000,55.582425,4.360692
1615215841.0,211822000,55.582893000000006,4.361405
1615215861.0,211822000,55.583873,4.362945
1615215872.0,211822000,55.584435,4.36382
1615215882.0,211822000,55.58486800000001,4.36447
1615215891.0,211822000,55.585287,4.365117
1615215901.0,211822000,55.585772,4.36583
1615215912.0,211822000,55.586243,4.3665400000000005
1615215921.0,211822000,55.586712,4.367268
1615215932.0,211822000,55.58724300000001,4.368072
1615215940.0,211822000,55.58724300000001,4.368072
1615215942.0,211822000,55.587663,4.368717
1615215953.0,211822000,55.588228,4.369585
1615215961.0,211822000,55.588609999999996,4.370172
1615215972.0,211822000,55.589127000000005,4.370973
1615215981.0,211822000,55.589543000000006,4.37162
1615215992.0,211822000,55.59006,4.37242
1615216002.0,211822000,55.590542000000006,4.373158
1615216013.0,211822000,55.591007999999995,4.3738779999999995
1615216021.0,211822000,55.59144499999999,4.374522
1615216032.0,211822000,55.59190699999999,4.375245
1615216041.0,211822000,55.592342,4.375893
1615216051.0,211822000,55.592909999999996,4.376773
1615216062.0,211822000,55.593375,4.377508
1615216073.0,211822000,55.593888,4.3783129999999995
1615216081.0,211822000,55.594272,4.378878
1615216092.0,211822000,55.59479,4.379659999999999
1615216101.0,211822000,55.595225,4.380308
1615216122.0,211822000,55.596215,4.381807
1615216141.0,211822000,55.59709300000001,4.38307
1615216162.0,211822000,55.598119999999994,4.384633
1615216171.0,211822000,55.598555000000005,4.385280000000001
1615216182.0,211822000,55.599078000000006,4.386032
1615216193.0,211822000,55.599562,4.386733
1615216201.0,211822000,55.599982,4.387377
1615216211.0,211822000,55.600446999999996,4.388095
1615216222.0,211822000,55.600962,4.3889
1615216231.0,211822000,55.601392000000004,4.38954
1615216261.0,211822000,55.60279499999999,4.391667
1615216271.0,211822000,55.603273,4.392375
1615216282.0,211822000,55.603795,4.393165
1615216292.0,211822000,55.604262,4.393863
1615216300.0,211822000,55.604262,4.393863
1615216301.0,211822000,55.60468,4.394512000000001
1615216313.0,211822000,55.60519300000001,4.395298
1615216321.0,211822000,55.605612,4.395948000000001
1615216342.0,211822000,55.606595,4.397467
1615216352.0,211822000,55.60710699999999,4.398258
1615216361.0,211822000,55.607490000000006,4.398842
1615216373.0,211822000,55.608052,4.399702
1615216381.0,211822000,55.608437,4.40028
1615216401.0,211822000,55.609387,4.401697
